Sample,X(ms) [03.01.2012 22:56:23 658 UTC],"Temperatura"[%MD9]
7207,1325631729008.432800,50.0198364257813
7208,1325631729058.428180,49.9954223632813
7209,1325631729108.461940,49.9954223632813
7210,1325631729158.458940,49.9435386657715
7211,1325631729208.447920,50.0198364257813
7212,1325631729258.495600,49.9710083007813
7213,1325631729308.471480,49.9954223632813
7214,1325631729358.472780,49.9954223632813
7215,1325631729408.433640,49.9710083007813
7216,1325631729458.432660,49.9954223632813
7217,1325631729508.429720,49.9954223632813
7218,1325631729558.451680,50.0198364257813
7219,1325631729608.484960,49.9710083007813
7220,1325631729658.439820,49.9435386657715
7221,1325631729708.444720,49.9954223632813
7222,1325631729758.441160,49.9954223632813
7223,1325631729808.425760,49.9954223632813
7224,1325631729858.471760,49.9954223632813
7225,1325631729908.429600,49.9954223632813
7226,1325631729958.456440,49.9954223632813
7227,1325631730008.460480,50.0198364257813
7228,1325631730058.446660,49.9954223632813
7229,1325631730108.532480,49.9954223632813
7230,1325631730158.446480,49.9710083007813
7231,1325631730208.422140,50.0198364257813
7232,1325631730258.423840,49.9954223632813
7233,1325631730308.477080,49.9954223632813
7234,1325631730358.471800,49.9710083007813
7235,1325631730408.459620,50.0198364257813
7236,1325631730458.450980,49.9954223632813
7237,1325631730508.437180,50.0198364257813
7238,1325631730558.451180,50.0198364257813
7239,1325631730608.474780,50.0198364257813
7240,1325631730658.439840,50.0198364257813
7241,1325631730708.428460,49.9954223632813
7242,1325631730758.433700,50.0198364257813
7243,1325631730808.441480,50.0198364257813
7244,1325631730858.535020,49.9954223632813
7245,1325631730908.430080,49.9710083007813
7246,1325631730958.452840,50.0198364257813
7247,1325631731008.438240,50.0198364257813
7248,1325631731058.433260,49.9954223632813
7249,1325631731108.467460,50.0198364257813
7250,1325631731158.437840,49.9710083007813
7251,1325631731208.525540,50.0198364257813
7252,1325631731258.433380,50.0198364257813
7253,1325631731308.427480,50.0198364257813
7254,1325631731358.462940,50.0198364257813
7255,1325631731408.431180,50.0198364257813
7256,1325631731458.422420,50.0198364257813
7257,1325631731508.443680,49.9710083007813
7258,1325631731558.428500,50.0442504882813
7259,1325631731608.477080,50.0198364257813
7260,1325631731658.439360,49.9954223632813
7261,1325631731708.437600,50.0198364257813
7262,1325631731758.428400,50.0442504882813
7263,1325631731808.437080,50.0442504882813
7264,1325631731858.466880,50.0442504882813
7265,1325631731908.450080,49.9954223632813
7266,1325631731958.453820,49.9954223632813
7267,1325631732008.439780,50.0198364257813
7268,1325631732058.452220,50.0442504882813
7269,1325631732108.463440,50.0442504882813
7270,1325631732158.501440,50.0198364257813
7271,1325631732208.430560,50.0198364257813
7272,1325631732258.438140,50.0198364257813
7273,1325631732308.453720,50.0442504882813
7274,1325631732358.477000,50.0198364257813
7275,1325631732408.446800,50.0198364257813
7276,1325631732458.452620,50.0198364257813
7277,1325631732508.471960,50.0442504882813
7278,1325631732558.420500,50.0442504882813
7279,1325631732608.460980,50.0442504882813
7280,1325631732658.422280,50.0198364257813
7281,1325631732708.454080,50.0198364257813
7282,1325631732758.459040,50.0442504882813
7283,1325631732808.450060,50.0198364257813
7284,1325631732858.499340,50.0442504882813
7285,1325631732908.429940,50.0686645507813
7286,1325631732958.431680,50.0198364257813
7287,1325631733008.462260,50.0442504882813
7288,1325631733058.426560,50.0442504882813
7289,1325631733108.468620,50.0442504882813
7290,1325631733158.440080,49.9954223632813
7291,1325631733208.425740,50.0198364257813
7292,1325631733258.437860,50.0442504882813
7293,1325631733308.436040,50.0442504882813
7294,1325631733358.467460,50.0442504882813
7295,1325631733408.502500,49.9954223632813
7296,1325631733458.428680,50.0198364257813
7297,1325631733508.435280,50.0198364257813
7298,1325631733558.460820,50.0442504882813
7299,1325631733608.477340,50.0198364257813
7300,1325631733658.438820,50.0198364257813
7301,1325631733708.453300,50.0198364257813
7302,1325631733758.443540,50.0442504882813
7303,1325631733808.443720,50.0442504882813
7304,1325631733858.476220,50.0442504882813
7305,1325631733908.440440,49.9954223632813
7306,1325631733958.446580,50.0442504882813
7307,1325631734008.432520,50.0442504882813
7308,1325631734058.441740,50.0442504882813
7309,1325631734108.469320,50.0442504882813
7310,1325631734158.435080,50.0198364257813
7311,1325631734208.461560,50.0442504882813
7312,1325631734258.437540,50.0198364257813
7313,1325631734308.441320,50.0442504882813
7314,1325631734358.485700,50.0442504882813
7315,1325631734408.513480,49.9954223632813
7316,1325631734458.440300,50.0442504882813
7317,1325631734508.452220,50.0442504882813
7318,1325631734558.454080,50.0198364257813
7319,1325631734608.497720,50.0442504882813
7320,1325631734658.436320,49.9954223632813
7321,1325631734708.438160,50.0198364257813
7322,1325631734758.458180,50.0198364257813
7323,1325631734808.447700,50.0442504882813
7324,1325631734858.462600,50.0198364257813
7325,1325631734908.461120,49.9710083007813
7326,1325631734958.433860,50.0442504882813
7327,1325631735008.427160,50.0442504882813
7328,1325631735058.433480,50.0442504882813
7329,1325631735108.488720,50.0686645507813
7330,1325631735158.455500,50.0198364257813
7331,1325631735208.467980,50.0442504882813
7332,1325631735258.432700,50.0442504882813
7333,1325631735308.436540,50.0198364257813
7334,1325631735358.461160,50.0442504882813
7335,1325631735408.437480,49.9710083007813
7336,1325631735458.456420,50.0198364257813
7337,1325631735508.439280,50.0198364257813
7338,1325631735558.482480,50.0686645507813
7339,1325631735608.483840,50.0198364257813
7340,1325631735658.434340,49.9954223632813
7341,1325631735708.455020,50.0442504882813
7342,1325631735758.434880,50.0198364257813
7343,1325631735808.429080,50.0198364257813
7344,1325631735858.489760,50.0442504882813
7345,1325631735908.442240,49.9954223632813
7346,1325631735958.433440,50.0442504882813
7347,1325631736008.448560,50.0442504882813
7348,1325631736058.444540,50.0198364257813
7349,1325631736108.488940,50.0442504882813
7350,1325631736158.443420,49.9954223632813
7351,1325631736208.426340,50.0442504882813
7352,1325631736258.468580,50.0442504882813
7353,1325631736308.436640,49.9710083007813
7354,1325631736358.504400,50.0442504882813
7355,1325631736408.483160,49.9954223632813
7356,1325631736458.444200,50.0198364257813
7357,1325631736508.486700,50.0442504882813
7358,1325631736558.448840,50.0442504882813
7359,1325631736608.470240,50.0442504882813
7360,1325631736658.430260,50.0442504882813
7361,1325631736708.426140,50.0198364257813
7362,1325631736758.428440,50.0442504882813
7363,1325631736808.440220,50.0442504882813
7364,1325631736858.475660,50.0198364257813
7365,1325631736908.439580,50.0198364257813
7366,1325631736958.433100,50.0442504882813
7367,1325631737008.439200,50.0442504882813
7368,1325631737058.434420,50.0442504882813
7369,1325631737108.481680,50.0442504882813
7370,1325631737158.481220,50.0198364257813
7371,1325631737208.503160,50.0442504882813
7372,1325631737258.460760,50.0442504882813
7373,1325631737308.447860,50.0442504882813
7374,1325631737358.468940,50.0686645507813
7375,1325631737408.429420,50.0442504882813
7376,1325631737458.437160,50.0442504882813
7377,1325631737508.449480,50.0686645507813
7378,1325631737558.446200,50.0442504882813
7379,1325631737608.466480,50.0442504882813
7380,1325631737658.463440,49.9954223632813
7381,1325631737708.433340,50.0442504882813
7382,1325631737758.439360,50.0442504882813
7383,1325631737808.437600,50.0198364257813
7384,1325631737858.469260,50.0442504882813
7385,1325631737908.463060,49.9954223632813
7386,1325631737958.445840,50.0686645507813
7387,1325631738008.498960,50.0442504882813
7388,1325631738058.462760,50.0442504882813
7389,1325631738108.483360,50.0442504882813
7390,1325631738158.477940,50.0198364257813
7391,1325631738208.453220,50.0442504882813
7392,1325631738258.428440,50.0686645507813
7393,1325631738308.484820,50.0442504882813
7394,1325631738358.470740,50.0442504882813
7395,1325631738408.446160,50.0198364257813
7396,1325631738458.457680,50.0442504882813
7397,1325631738508.448500,50.0198364257813
7398,1325631738558.433320,50.0442504882813
7399,1325631738608.493540,50.0442504882813
7400,1325631738658.426040,49.9954223632813
7401,1325631738708.428400,50.0442504882813
7402,1325631738758.441200,50.0198364257813
7403,1325631738808.502200,50.0442504882813
7404,1325631738858.467460,50.0442504882813
7405,1325631738908.439840,49.9954223632813
7406,1325631738958.431800,50.0198364257813
7407,1325631739008.458840,50.0442504882813
7408,1325631739058.446940,50.0442504882813
7409,1325631739108.507620,50.0686645507813
7410,1325631739158.456400,49.9954223632813
7411,1325631739208.466500,50.0442504882813
7412,1325631739258.443120,50.0442504882813
7413,1325631739308.488540,50.0442504882813
7414,1325631739358.476860,50.0198364257813
7415,1325631739408.469420,50.0442504882813
7416,1325631739458.445320,50.0442504882813
7417,1325631739508.427520,50.0442504882813
7418,1325631739558.459000,50.0442504882813
7419,1325631739608.471700,50.0442504882813
7420,1325631739658.442560,49.9954223632813
7421,1325631739708.433540,50.0442504882813
7422,1325631739758.440280,49.9954223632813
7423,1325631739808.461520,50.0442504882813
7424,1325631739858.478320,50.0442504882813
7425,1325631739908.440200,49.9954223632813
7426,1325631739958.433580,50.0442504882813
7427,1325631740008.431600,50.0442504882813
7428,1325631740058.446320,50.0442504882813
7429,1325631740108.481380,50.0442504882813
7430,1325631740158.459340,49.9954223632813
7431,1325631740208.438920,50.0442504882813
7432,1325631740258.460140,50.0442504882813
7433,1325631740308.426440,50.0442504882813
7434,1325631740358.492400,50.0442504882813
7435,1325631740408.457840,50.0442504882813
7436,1325631740458.468460,50.0442504882813
7437,1325631740508.430440,50.0442504882813
7438,1325631740558.478520,50.0442504882813
7439,1325631740608.458520,50.0442504882813
7440,1325631740658.435180,50.0198364257813
7441,1325631740708.437120,50.0442504882813
7442,1325631740758.450220,50.0442504882813
7443,1325631740808.452140,50.0686645507813
7444,1325631740858.523920,50.0442504882813
7445,1325631740908.429340,50.0198364257813
7446,1325631740958.456600,50.0686645507813
7447,1325631741008.444380,50.0198364257813
7448,1325631741058.426980,50.0442504882813
7449,1325631741108.485160,50.0686645507813
7450,1325631741158.437900,50.0198364257813
7451,1325631741208.454940,50.0442504882813
7452,1325631741258.434060,50.0442504882813
7453,1325631741308.442740,50.0442504882813
7454,1325631741358.518760,50.0442504882813
7455,1325631741408.442920,50.0198364257813
7456,1325631741458.426700,50.0442504882813
7457,1325631741508.424040,50.0686645507813
7458,1325631741558.435340,50.0686645507813
7459,1325631741608.478780,50.0442504882813
7460,1325631741658.440580,50.0198364257813
7461,1325631741708.433040,50.0442504882813
7462,1325631741758.499740,50.0442504882813
7463,1325631741808.428200,50.0442504882813
7464,1325631741858.465100,50.0198364257813
7465,1325631741908.440820,49.9954223632813
7466,1325631741958.457560,50.0442504882813
7467,1325631742008.511800,50.0686645507813
7468,1325631742058.456700,50.0442504882813
7469,1325631742108.482800,50.0442504882813
7470,1325631742158.434800,50.0442504882813
7471,1325631742208.441380,50.0442504882813
7472,1325631742258.438180,50.0442504882813
7473,1325631742308.441520,50.0442504882813
7474,1325631742358.479460,50.0442504882813
7475,1325631742408.443800,49.9954223632813
7476,1325631742458.466520,50.0686645507813
7477,1325631742508.429980,50.0442504882813
7478,1325631742558.428440,50.0686645507813
7479,1325631742608.488800,50.0442504882813
7480,1325631742658.450980,50.0442504882813
7481,1325631742708.425660,50.0442504882813
7482,1325631742758.451620,50.0198364257813
7483,1325631742808.473500,50.0442504882813
7484,1325631742858.467000,50.0686645507813
7485,1325631742908.436680,49.9954223632813
7486,1325631742958.428860,50.0686645507813
7487,1325631743008.445960,50.0442504882813
7488,1325631743058.430500,50.0686645507813
7489,1325631743108.482440,50.0442504882813
7490,1325631743158.446920,50.0198364257813
7491,1325631743208.424980,50.0442504882813
7492,1325631743258.493900,50.0442504882813
7493,1325631743308.440220,50.0442504882813
7494,1325631743358.461180,50.0686645507813
7495,1325631743408.474420,50.0198364257813
7496,1325631743458.431340,50.0442504882813
7497,1325631743508.435500,50.0442504882813
7498,1325631743558.438100,50.0442504882813
7499,1325631743608.482220,50.0442504882813
7500,1325631743658.442520,50.0442504882813
7501,1325631743708.432780,50.0198364257813
7502,1325631743758.422720,50.0198364257813
7503,1325631743808.427440,50.0686645507813
7504,1325631743858.466080,50.0442504882813
7505,1325631743908.430820,50.0198364257813
7506,1325631743958.429620,50.0442504882813
7507,1325631744008.448980,50.0198364257813
7508,1325631744058.439820,50.0442504882813
7509,1325631744108.486480,50.0442504882813
7510,1325631744158.436820,49.9954223632813
7511,1325631744208.428940,50.0442504882813
7512,1325631744258.440060,50.0442504882813
7513,1325631744308.443200,50.0198364257813
7514,1325631744358.492800,50.0198364257813
7515,1325631744408.450260,49.9954223632813
7516,1325631744458.434940,50.0442504882813
7517,1325631744508.444260,50.0198364257813
7518,1325631744558.457980,50.0198364257813
7519,1325631744608.484500,50.0198364257813
7520,1325631744658.469540,49.9954223632813
7521,1325631744708.430680,50.0442504882813
7522,1325631744758.433000,50.0198364257813
7523,1325631744808.458640,50.0686645507813
7524,1325631744858.474180,50.0442504882813
7525,1325631744908.466220,49.9954223632813
7526,1325631744958.452980,50.0198364257813
7527,1325631745008.434300,50.0198364257813
7528,1325631745058.448740,50.0442504882813
7529,1325631745108.480080,50.0442504882813
7530,1325631745158.436160,49.9954223632813
7531,1325631745208.457080,50.0198364257813
7532,1325631745258.456280,50.0198364257813
7533,1325631745308.434240,50.0198364257813
7534,1325631745358.488940,50.0198364257813
7535,1325631745408.429860,49.9954223632813
7536,1325631745458.428220,50.0442504882813
7537,1325631745508.449640,50.0198364257813
7538,1325631745558.429180,50.0442504882813
7539,1325631745608.472260,50.0442504882813
7540,1325631745658.455120,49.9954223632813
7541,1325631745708.486200,50.0442504882813
7542,1325631745758.443340,50.0198364257813
7543,1325631745808.426520,50.0198364257813
7544,1325631745858.462420,50.0442504882813
7545,1325631745908.471600,50.0442504882813
7546,1325631745958.483300,50.0686645507813
7547,1325631746008.494340,50.0198364257813
7548,1325631746058.427800,50.0442504882813
7549,1325631746108.489320,50.0442504882813
7550,1325631746158.434360,49.9954223632813
7551,1325631746208.463020,50.0198364257813
7552,1325631746258.460200,50.0198364257813
7553,1325631746308.425480,50.0442504882813
7554,1325631746358.469700,50.0198364257813
7555,1325631746408.441600,49.9710083007813
7556,1325631746458.436520,50.0442504882813
7557,1325631746508.458760,50.0686645507813
7558,1325631746558.431560,50.0198364257813
7559,1325631746608.470680,50.0442504882813
7560,1325631746658.427360,50.0198364257813
7561,1325631746708.433300,50.0198364257813
7562,1325631746758.449240,50.0198364257813
7563,1325631746808.453100,49.9954223632813
7564,1325631746858.479880,50.0198364257813
7565,1325631746908.453800,49.9954223632813
7566,1325631746958.433820,50.0442504882813
7567,1325631747008.425540,50.0442504882813
7568,1325631747058.429580,50.0442504882813
7569,1325631747108.484040,49.9954223632813
7570,1325631747158.454420,49.9954223632813
7571,1325631747208.452040,50.0198364257813
7572,1325631747258.440140,49.9954223632813
7573,1325631747308.436700,49.9954223632813
7574,1325631747358.452060,50.0198364257813
7575,1325631747408.429280,49.9954223632813
7576,1325631747458.448040,50.0442504882813
7577,1325631747508.440100,50.0198364257813
7578,1325631747558.457740,50.0198364257813
7579,1325631747608.479720,50.0198364257813
7580,1325631747658.465980,49.9710083007813
7581,1325631747708.426860,50.0198364257813
7582,1325631747758.430360,50.0198364257813
7583,1325631747808.430580,50.0198364257813
7584,1325631747858.484820,50.0198364257813
7585,1325631747908.429620,49.9954223632813
7586,1325631747958.434160,50.0198364257813
7587,1325631748008.437500,50.0442504882813
7588,1325631748058.458940,50.0442504882813
7589,1325631748108.525260,50.0198364257813
7590,1325631748158.456760,50.0198364257813
7591,1325631748208.434620,50.0198364257813
7592,1325631748258.427820,50.0442504882813
7593,1325631748308.433220,50.0442504882813
7594,1325631748358.476640,50.0198364257813
7595,1325631748408.519760,50.0198364257813
7596,1325631748458.449740,50.0442504882813
7597,1325631748508.430920,50.0198364257813
7598,1325631748558.452040,50.0198364257813
7599,1325631748608.491600,50.0198364257813
7600,1325631748658.433980,50.0198364257813
